,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2191-04-20 18:21:30.478362,2190-07-16 00:00:00,2190-11-11 04:47:07.890992,2191-08-16 00:00:00,130.7469333809052,128.41153880252594,118,118
2192-04-21 08:26:29.356237,2191-07-18 00:00:00,2191-11-12 23:35:06.129139,2192-08-17 00:00:00,132.2427456384176,129.89506129718669,117,118
2193-04-23 00:18:57.917447,2192-07-19 00:00:00,2192-11-13 19:24:41.455611,2193-08-18 00:00:00,133.76164334726204,131.40110407579428,117,117
2194-04-24 16:01:22.518057,2193-07-21 00:00:00,2193-11-15 17:27:26.600793,2194-08-20 00:00:00,135.30376063116205,132.92929073989529,117,118
2195-04-26 12:09:40.244152,2194-07-23 00:00:00,2194-11-17 14:40:30.769053,2195-08-22 00:00:00,136.8684924701769,134.47985225928579,117,118
2196-04-27 08:41:19.383016,2195-07-25 00:00:00,2195-11-19 13:53:19.978315,2196-08-22 00:00:00,138.4560333888677,136.05265200093257,117,117
2197-04-29 03:55:56.924379,2196-07-26 00:00:00,2196-11-20 10:45:31.902470,2197-08-24 00:00:00,140.06691216596758,137.64854137969434,117,117
2198-05-01 00:24:33.840099,2197-07-28 00:00:00,2197-11-22 07:24:26.225722,2198-08-25 00:00:00,141.70139655745089,139.26801506588379,117,116
2199-05-02 18:12:26.357722,2198-07-31 00:00:00,2198-11-24 06:36:29.071902,2199-08-27 00:00:00,143.3610080465225,140.91248856938796,116,117
2200-05-04 14:41:01.207083,2199-08-02 00:00:00,2199-11-26 05:50:59.623095,2200-08-29 00:00:00,145.0470172652054,142.58418728395881,116,117
2201-05-06 11:20:06.702612,2200-08-04 00:00:00,2200-11-28 08:45:52.018758,2201-08-30 00:00:00,146.76160536886076,144.28487211372848,116,116
2202-05-08 10:42:45.542543,2201-08-07 00:00:00,2201-11-30 10:56:08.414285,2202-09-01 00:00:00,148.50667265819843,146.01644291186295,115,116
2203-05-10 10:36:27.996989,2202-08-09 00:00:00,2202-12-02 15:10:44.099634,2203-09-03 00:00:00,150.28361056276145,147.7798125396113,115,116
2204-05-11 09:33:25.774634,2203-08-12 00:00:00,2203-12-04 17:21:57.707989,2204-09-03 00:00:00,152.09349509450035,149.57601379006644,114,115
2205-05-13 10:33:42.902102,2204-08-13 00:00:00,2204-12-05 20:30:46.232179,2205-09-05 00:00:00,153.93623286491038,151.40461927623849,114,115
2206-05-15 09:02:24.618607,2205-08-16 00:00:00,2205-12-08 01:20:43.025876,2206-09-07 00:00:00,155.81187525789633,153.26557372135946,114,115
2207-05-17 11:32:37.254142,2206-08-18 00:00:00,2206-12-10 05:37:54.643676,2207-09-09 00:00:00,157.72023239429006,155.15885827262855,114,115
2208-05-18 14:11:00.425354,2207-08-21 00:00:00,2207-12-12 13:20:38.027889,2208-09-10 00:00:00,159.66114173495583,157.08397769307274,113,115
2209-05-20 18:22:53.989296,2208-08-22 00:00:00,2208-12-13 19:40:54.676907,2209-09-12 00:00:00,161.63448438340691,159.04143691734231,113,115
2210-05-22 23:53:03.340436,2209-08-25 00:00:00,2209-12-16 04:57:10.073698,2210-09-14 00:00:00,163.63975987256927,161.03101619532137,113,115
2211-05-25 05:50:47.463072,2210-08-28 00:00:00,2210-12-18 13:41:23.683244,2211-09-16 00:00:00,165.67792513015644,163.05409535415089,112,114
2212-05-26 13:24:56.605713,2211-08-30 00:00:00,2211-12-21 00:18:42.305157,2212-09-17 00:00:00,167.74923266314792,165.11087200666481,113,114
2213-05-28 18:57:42.451059,2212-09-01 00:00:00,2212-12-22 09:11:50.142492,2213-09-19 00:00:00,169.85533702391854,167.20301622341438,112,114
2214-05-31 03:01:31.336223,2213-09-04 00:00:00,2213-12-24 19:04:07.939843,2214-09-21 00:00:00,171.99681365247989,169.33162397420026,111,113
