,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
1954-02-10 09:27:18.825381,1953-07-21 00:00:00,1953-10-15 02:56:04.542814,1954-05-07 00:00:00,86.477814377528532,76.412772625330717,86,86
1955-03-16 20:38:23.506152,1954-08-22 00:00:00,1954-11-17 03:02:00.617069,1955-06-12 00:00:00,119.94312575824607,109.87938998821636,87,88
1956-04-17 13:00:17.793884,1955-09-22 00:00:00,1955-12-18 04:30:23.380191,1956-07-15 00:00:00,151.5067999174513,141.48527635562769,87,89
1957-05-19 02:19:50.186683,1956-10-21 00:00:00,1957-01-16 09:21:17.414575,1957-08-16 00:00:00,181.79993983756194,171.83725298808793,87,89
1958-06-19 01:43:40.564067,1957-11-20 00:00:00,1958-02-15 14:58:21.236654,1958-09-16 00:00:00,211.66557132478755,201.75550124760241,87,89
1959-07-20 07:59:39.620452,1958-12-22 00:00:00,1959-03-18 22:09:28.829082,1959-10-16 00:00:00,241.99146064035301,232.12463263823048,86,88
1960-08-20 16:40:18.361765,1960-01-25 00:00:00,1960-04-20 04:55:22.123917,1960-11-14 00:00:00,273.61574890282338,263.77546259588638,86,86
1961-09-23 15:27:03.594992,1961-03-01 00:00:00,1961-05-25 18:35:35.416942,1961-12-16 00:00:00,307.1548535645552,297.31706976993257,85,84
1962-10-29 10:31:28.401215,1962-04-08 00:00:00,1962-07-02 08:58:11.209027,1963-01-20 00:00:00,342.6902271448219,332.81659967211215,85,83
1963-12-05 10:10:16.489413,1963-05-16 00:00:00,1963-08-09 15:25:34.158782,1964-02-26 00:00:00,19.483236020434532,9.5373537513633764,85,83
1965-01-10 09:33:08.920547,1964-06-21 00:00:00,1964-09-14 19:00:38.162035,1965-04-04 00:00:00,56.129913598163085,46.103472775724441,85,84
1966-02-15 06:57:00.430297,1965-07-25 00:00:00,1965-10-19 19:31:48.448780,1966-05-12 00:00:00,91.317501608194974,81.248761984637525,86,86
1967-03-21 09:16:24.500050,1966-08-26 00:00:00,1966-11-21 10:22:33.773850,1967-06-17 00:00:00,124.48272117741567,114.42499108221767,87,88
1968-04-21 23:26:18.946872,1967-09-26 00:00:00,1967-12-22 10:01:50.055145,1968-07-20 00:00:00,155.8414887169078,145.82807335707332,87,90
1969-05-23 08:19:58.832805,1968-10-25 00:00:00,1969-01-20 12:29:38.704070,1969-08-21 00:00:00,186.05748916117318,176.10318478446072,87,90
1970-06-23 09:43:45.159235,1969-11-24 00:00:00,1970-02-19 21:58:22.582747,1970-09-20 00:00:00,215.97143148191077,206.07059194419546,87,89
1971-07-24 19:08:43.918096,1970-12-26 00:00:00,1971-03-23 11:32:50.081514,1971-10-20 00:00:00,246.45732709303175,236.595830222655,87,88
1972-08-25 08:00:35.771710,1972-01-29 00:00:00,1972-04-25 00:18:29.395278,1972-11-18 00:00:00,278.32338710383846,268.48773347383201,87,85
1973-09-28 13:26:09.263028,1973-03-06 00:00:00,1973-05-30 22:09:55.280624,1973-12-21 00:00:00,312.13095261654053,302.28889260782023,85,84
1974-11-03 12:12:48.517294,1974-04-13 00:00:00,1974-07-07 16:12:43.294738,1975-01-25 00:00:00,347.86776158661002,337.98659720876304,85,83
1975-12-10 12:39:26.172926,1975-05-21 00:00:00,1975-08-14 19:31:24.556530,1976-03-02 00:00:00,24.704800664726246,14.74620761358058,85,83
1977-01-15 10:56:00.685199,1976-06-26 00:00:00,1976-09-19 18:38:42.110223,1977-04-09 00:00:00,61.20906144168805,51.173057202238162,85,84
1978-02-20 01:23:52.653597,1977-07-30 00:00:00,1977-10-24 10:13:24.778329,1978-05-17 00:00:00,96.142154193090235,86.073144018089792,86,86
1979-03-26 00:55:15.994930,1978-08-31 00:00:00,1978-11-25 20:30:10.388487,1979-06-22 00:00:00,129.0608231077704,119.00559768170983,86,88
1980-04-26 08:47:22.470841,1979-09-30 00:00:00,1979-12-26 14:58:57.730174,1980-07-24 00:00:00,160.24531059874411,150.2408361505268,87,89
1981-05-27 18:26:03.907009,1980-10-29 00:00:00,1981-01-24 19:22:33.578906,1981-08-25 00:00:00,190.3902432036285,180.44401551692442,87,90
1982-06-27 18:16:10.028164,1981-11-29 00:00:00,1982-02-24 05:41:50.008836,1982-09-24 00:00:00,220.32975666716897,210.43547790794003,87,89
1983-07-29 07:03:23.401769,1982-12-31 00:00:00,1983-03-27 23:55:33.531179,1983-10-24 00:00:00,250.92523916389283,241.06910272516666,86,87
1984-08-29 23:01:38.230167,1984-02-03 00:00:00,1984-04-29 18:37:14.361685,1984-11-23 00:00:00,282.96321148280197,273.1246926331346,86,86
1985-10-03 08:16:48.781475,1985-03-11 00:00:00,1985-06-04 22:23:58.643062,1985-12-25 00:00:00,316.96523821373944,307.12103638396627,85,83
1986-11-08 09:27:35.130711,1986-04-18 00:00:00,1986-07-12 17:01:05.499031,1987-01-29 00:00:00,352.85800843093045,342.96816709388025,85,82
