,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2174-11-22 07:35:35.737357,2174-03-05 00:00:00,2174-06-21 09:33:20.941362,2175-03-08 00:00:00,347.0683140204664,343.15445605258168,108,106
2175-11-26 11:54:28.974410,2175-03-09 00:00:00,2175-06-25 16:30:57.710594,2176-03-11 00:00:00,351.03823236564403,347.12506960580163,108,106
2176-11-29 18:05:27.024552,2176-03-12 00:00:00,2176-06-29 01:50:19.785200,2177-03-15 00:00:00,355.00716098851711,351.093194796776,109,106
2177-12-03 22:40:52.707398,2177-03-16 00:00:00,2177-07-03 08:48:29.073772,2178-03-20 00:00:00,358.97574448383233,355.05942458444594,109,107
2178-12-08 04:18:16.110869,2178-03-21 00:00:00,2178-07-07 17:48:51.934871,2179-03-24 00:00:00,2.9442417827145855,359.0242801881173,108,106
2179-12-12 09:16:32.891421,2179-03-25 00:00:00,2179-07-12 00:50:27.896135,2180-03-27 00:00:00,6.9125248586894843,2.9880071534701624,109,106
2180-12-15 14:26:42.699395,2180-03-28 00:00:00,2180-07-15 10:03:54.816717,2181-04-01 00:00:00,10.882514969744758,6.9523241930687574,109,107
2181-12-19 19:15:05.756997,2181-04-01 00:00:00,2181-07-19 17:04:00.620389,2182-04-05 00:00:00,14.856234906575445,10.920783906478661,109,107
2182-12-24 00:36:24.587412,2182-04-06 00:00:00,2182-07-24 03:02:00.710033,2183-04-09 00:00:00,18.836389448767672,14.896015825408901,109,106
2183-12-28 04:52:17.849319,2183-04-10 00:00:00,2183-07-28 10:33:18.753303,2184-04-12 00:00:00,22.826114809098744,18.881148524318181,109,106
2184-12-31 10:43:35.941277,2184-04-13 00:00:00,2184-07-31 21:26:58.469024,2185-04-17 00:00:00,26.828874174680447,22.878950812139884,109,107
2186-01-04 14:50:39.095477,2185-04-18 00:00:00,2185-08-05 05:56:04.096012,2186-04-21 00:00:00,30.84668068051279,26.893217039256484,109,107
2187-01-08 21:20:34.838861,2186-04-22 00:00:00,2186-08-09 17:32:58.675682,2187-04-25 00:00:00,34.884030992158934,30.926016755689275,109,107
2188-01-13 02:26:07.586279,2187-04-27 00:00:00,2187-08-14 03:34:37.591307,2188-04-28 00:00:00,38.942212827170131,34.980573321059516,109,106
2189-01-16 09:30:36.929392,2188-04-30 00:00:00,2188-08-17 15:46:14.230205,2189-05-03 00:00:00,43.023842423187588,39.056690308937149,109,107
2190-01-20 16:25:04.968136,2189-05-05 00:00:00,2189-08-22 03:03:32.841338,2190-05-07 00:00:00,47.128991094242764,43.155797174049134,109,107
2191-01-25 00:14:06.325095,2190-05-09 00:00:00,2190-08-26 15:25:05.968239,2191-05-11 00:00:00,51.258563492398359,47.277333285239322,109,106
2192-01-29 08:58:15.551351,2191-05-14 00:00:00,2191-08-31 03:41:28.903509,2192-05-15 00:00:00,55.410828230863125,51.421080538120904,109,107
2193-02-01 17:55:40.579645,2192-05-18 00:00:00,2192-09-03 16:13:58.060072,2193-05-19 00:00:00,59.587243424385605,55.586964811249956,108,107
2194-02-06 03:45:57.762968,2193-05-22 00:00:00,2193-09-08 05:10:18.125266,2194-05-23 00:00:00,63.786780659310168,59.777126285279692,109,106
2195-02-10 13:54:41.755345,2194-05-27 00:00:00,2194-09-12 18:51:04.171029,2195-05-28 00:00:00,68.012031670093322,63.9911924862704,108,107
2196-02-15 00:41:42.060747,2195-06-01 00:00:00,2195-09-17 08:54:11.670627,2196-05-31 00:00:00,72.262475257956481,68.232293486340282,108,106
2197-02-18 11:57:37.452099,2196-06-04 00:00:00,2196-09-21 00:02:09.979214,2197-06-05 00:00:00,76.541010433676689,72.50088511598355,109,107
2198-02-22 23:53:35.405420,2197-06-09 00:00:00,2197-09-25 15:52:22.775332,2198-06-09 00:00:00,80.848938338214154,76.799925305293215,108,107
2199-02-27 12:14:52.493368,2198-06-14 00:00:00,2198-09-30 08:32:04.552356,2199-06-14 00:00:00,85.188280385353224,81.131413439522063,108,107
2200-03-04 01:53:44.836220,2199-06-19 00:00:00,2199-10-05 02:33:15.945112,2200-06-18 00:00:00,89.560427869193489,85.497036136556332,108,106
2201-03-08 15:31:47.579295,2200-06-24 00:00:00,2200-10-09 20:29:11.405726,2201-06-23 00:00:00,93.968200559414626,89.897469978798398,107,107
2202-03-13 07:21:21.530492,2201-06-29 00:00:00,2201-10-14 16:33:24.329222,2202-06-27 00:00:00,98.410798391283308,94.333989245750047,107,106
2203-03-17 22:47:23.978325,2202-07-04 00:00:00,2202-10-19 11:22:26.860938,2203-07-02 00:00:00,102.88858994860465,98.804023798201158,107,107
2204-03-21 16:37:21.343460,2203-07-09 00:00:00,2203-10-24 08:55:42.246254,2204-07-06 00:00:00,107.39964863020133,103.30799534343539,107,107
2205-03-26 10:08:12.844252,2204-07-13 00:00:00,2204-10-28 04:36:27.480936,2205-07-11 00:00:00,111.94263063657169,107.84280651288911,107,107
2206-03-31 05:37:01.741419,2205-07-18 00:00:00,2205-11-02 02:51:47.113811,2206-07-15 00:00:00,116.51527583296331,112.40750237890386,107,106
2207-04-05 00:57:41.838056,2206-07-23 00:00:00,2206-11-06 23:16:38.877694,2207-07-20 00:00:00,121.11660851571354,116.99981268230792,106,106
2208-04-08 22:37:08.696194,2207-07-28 00:00:00,2207-11-11 22:02:51.891083,2208-07-24 00:00:00,125.74329207140249,121.61838236082212,106,107
2209-04-13 19:51:29.580692,2208-08-01 00:00:00,2208-11-15 18:57:58.062487,2209-07-29 00:00:00,130.39465775506585,126.26255968010494,106,107
2210-04-18 19:24:08.991777,2209-08-07 00:00:00,2209-11-20 18:16:15.866843,2210-08-03 00:00:00,135.06900524629276,130.9304072962203,105,107
2211-04-23 18:16:36.318072,2210-08-12 00:00:00,2210-11-25 16:13:09.234274,2211-08-08 00:00:00,139.76461693225747,135.62114987492316,105,107
2212-04-27 19:16:01.071776,2211-08-17 00:00:00,2211-11-30 16:40:36.515017,2212-08-12 00:00:00,144.48117287181336,140.33410120399671,105,107
2213-05-02 18:51:16.715230,2212-08-21 00:00:00,2212-12-04 15:51:27.685167,2213-08-17 00:00:00,149.21729154549988,145.06875443083081,105,107
2214-05-07 20:39:06.141546,2213-08-26 00:00:00,2213-12-09 17:39:44.096354,2214-08-22 00:00:00,153.97255273180502,149.82296272679312,105,107
