,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2103-06-02 06:16:19.561798,2102-09-05 00:00:00,2102-12-26 13:04:07.543919,2103-09-24 00:00:00,173.91687782657274,171.12759545808666,112,114
2104-06-03 18:15:34.482415,2103-09-08 00:00:00,2103-12-28 23:28:41.346577,2104-09-25 00:00:00,176.10326288995654,173.31303774427496,111,114
2105-06-06 07:29:54.203087,2104-09-09 00:00:00,2104-12-30 09:22:46.194662,2105-09-28 00:00:00,178.28567083597142,175.49576703700893,112,114
2106-06-08 17:52:57.890621,2105-09-11 00:00:00,2106-01-01 18:36:04.909634,2106-09-30 00:00:00,180.46617729432509,177.67648857412004,112,114
2107-06-11 05:45:42.124819,2106-09-14 00:00:00,2107-01-04 02:59:02.811366,2107-10-03 00:00:00,182.64501902240934,179.85712917456513,112,114
2108-06-12 15:28:39.585867,2107-09-16 00:00:00,2108-01-06 14:02:35.550872,2108-10-04 00:00:00,184.82471030416124,182.03829505703422,112,114
2109-06-15 03:04:30.570155,2108-09-18 00:00:00,2109-01-07 22:43:11.602786,2109-10-07 00:00:00,187.00559114554045,184.22112461654407,111,114
2110-06-17 14:49:02.182064,2109-09-20 00:00:00,2110-01-10 10:20:25.147980,2110-10-09 00:00:00,189.18736525899206,186.40450607177578,112,114
2111-06-20 01:59:04.774464,2110-09-23 00:00:00,2111-01-12 20:01:52.599947,2111-10-11 00:00:00,191.37059895594629,188.58895521173389,111,113
2112-06-21 15:08:46.444276,2111-09-25 00:00:00,2112-01-15 07:19:07.068899,2112-10-13 00:00:00,193.55361937533982,190.77302010122204,112,114
2113-06-24 03:09:32.405206,2112-09-27 00:00:00,2113-01-16 18:18:37.251594,2113-10-15 00:00:00,195.73682375860679,192.95661792641013,111,113
2114-06-26 16:49:06.958657,2113-09-29 00:00:00,2114-01-19 04:14:04.832213,2114-10-18 00:00:00,197.91840555858747,195.13827212100546,112,114
2115-06-29 03:39:04.867108,2114-10-02 00:00:00,2115-01-21 13:34:15.616439,2115-10-20 00:00:00,200.09846192945696,197.31796884109968,111,113
2116-06-30 16:17:37.775886,2115-10-04 00:00:00,2116-01-23 21:35:55.337237,2116-10-22 00:00:00,202.27610586477999,199.49510917998049,111,114
2117-07-03 02:28:05.102170,2116-10-06 00:00:00,2117-01-25 08:16:55.339230,2117-10-24 00:00:00,204.45132293064856,201.6701948304752,111,113
2118-07-05 14:07:21.564374,2117-10-08 00:00:00,2118-01-27 16:02:34.724402,2118-10-27 00:00:00,206.62491414479581,203.84399342286008,111,114
2119-07-08 01:00:40.132523,2118-10-10 00:00:00,2119-01-30 02:53:10.936275,2119-10-29 00:00:00,208.79757942600017,206.017753591949,112,113
2120-07-09 10:52:42.375544,2119-10-13 00:00:00,2120-02-01 12:24:26.247508,2120-10-31 00:00:00,210.97119237333149,208.19274779086993,111,114
2121-07-11 23:42:22.776356,2120-10-14 00:00:00,2121-02-02 23:45:30.063123,2121-11-02 00:00:00,213.14615257866456,210.36908168326127,111,114
2122-07-14 11:17:17.667983,2121-10-17 00:00:00,2122-02-05 11:22:01.062493,2122-11-04 00:00:00,215.32256887324743,212.5474174709318,111,113
2123-07-17 00:41:23.510178,2122-10-19 00:00:00,2123-02-07 21:31:05.584355,2123-11-07 00:00:00,217.50053771094414,214.72664224717118,111,113
2124-07-18 11:35:26.043044,2123-10-22 00:00:00,2124-02-10 08:06:06.211498,2124-11-08 00:00:00,219.67924614406849,216.90634150954259,111,113
2125-07-21 01:06:37.528528,2124-10-23 00:00:00,2125-02-11 17:03:50.612627,2125-11-11 00:00:00,221.85827596655326,219.0858186326829,111,113
2126-07-23 12:01:36.559748,2125-10-26 00:00:00,2126-02-14 04:09:16.565293,2126-11-13 00:00:00,224.03650533086957,221.263826408037,111,113
2127-07-26 00:13:50.132180,2126-10-28 00:00:00,2127-02-16 12:05:55.796086,2127-11-16 00:00:00,226.21358260622605,223.44046099902468,111,113
2128-07-27 11:21:45.637116,2127-10-30 00:00:00,2128-02-18 22:36:03.641158,2128-11-17 00:00:00,228.38881911967471,225.61454138939141,111,113
2129-07-29 21:27:21.098132,2128-11-01 00:00:00,2129-02-20 08:01:43.226706,2129-11-19 00:00:00,230.56178370954032,227.78673099023257,111,113
2130-08-01 10:21:27.645767,2129-11-03 00:00:00,2130-02-22 18:53:28.029786,2130-11-22 00:00:00,232.73325640087879,229.95794666976752,111,113
2131-08-03 21:19:59.089897,2130-11-06 00:00:00,2131-02-25 06:27:11.887306,2131-11-24 00:00:00,234.90411417338694,232.12919838196379,111,113
2132-08-05 10:10:02.261559,2131-11-08 00:00:00,2132-02-27 16:43:37.449794,2132-11-26 00:00:00,237.07610464569584,234.30247999392904,111,113
2133-08-07 20:50:35.193531,2132-11-10 00:00:00,2133-03-01 03:59:30.938911,2133-11-28 00:00:00,239.25011818507016,236.47795638407825,111,113
2134-08-10 10:13:33.602085,2133-11-12 00:00:00,2134-03-03 13:36:36.253820,2134-11-30 00:00:00,241.42683216111317,238.6564971266537,111,112
2135-08-12 21:12:23.333602,2134-11-15 00:00:00,2135-03-06 01:39:54.492859,2135-12-03 00:00:00,243.60646243661887,240.83735210329891,111,113
2136-08-14 09:12:46.636759,2135-11-17 00:00:00,2136-03-07 09:54:29.027484,2136-12-04 00:00:00,245.78867807839836,243.02077133707832,111,112
2137-08-16 20:03:52.496776,2136-11-19 00:00:00,2137-03-09 20:50:07.776749,2137-12-07 00:00:00,247.9726358481814,245.20470943162036,110,113
2138-08-19 06:08:39.070316,2137-11-21 00:00:00,2138-03-12 06:49:38.371848,2138-12-09 00:00:00,250.15719633504946,247.38929751522738,111,112
2139-08-21 19:05:54.774367,2138-11-23 00:00:00,2139-03-14 17:42:23.672773,2139-12-11 00:00:00,252.34146473679237,249.57235096379432,111,112
2140-08-23 05:32:57.062923,2139-11-26 00:00:00,2140-03-16 05:31:35.640303,2140-12-13 00:00:00,254.52425228413765,251.75378024693111,111,112
2141-08-25 18:20:17.139121,2140-11-27 00:00:00,2141-03-18 15:37:14.501695,2141-12-15 00:00:00,256.7048171522942,253.93228086600837,111,112
2142-08-28 05:40:09.251076,2141-11-30 00:00:00,2142-03-21 03:20:44.923526,2142-12-18 00:00:00,258.88270702756904,256.10880267184268,111,112
2143-08-30 19:23:45.376413,2142-12-02 00:00:00,2143-03-23 13:30:34.204987,2143-12-20 00:00:00,261.05897609955446,258.28400038475945,111,112
2144-09-01 06:24:40.366549,2143-12-04 00:00:00,2144-03-25 01:28:07.438445,2144-12-22 00:00:00,263.23473145727309,260.45967819715275,112,112
2145-09-03 18:28:51.552113,2144-12-06 00:00:00,2145-03-27 10:21:52.906416,2145-12-24 00:00:00,265.41140324669777,262.63670593340743,111,112
2146-09-06 05:36:16.001273,2145-12-08 00:00:00,2146-03-29 21:43:56.607602,2146-12-27 00:00:00,267.5901370206667,264.81622909080801,111,112
2147-09-08 15:46:28.516701,2146-12-11 00:00:00,2147-04-01 08:11:43.861303,2147-12-29 00:00:00,269.77152562090492,266.99867509912406,111,112
2148-09-10 03:39:25.016685,2147-12-13 00:00:00,2148-04-02 19:34:48.222005,2148-12-30 00:00:00,271.95613647309449,269.18411443702115,111,111
2149-09-12 13:10:22.497286,2148-12-15 00:00:00,2149-04-05 08:03:44.632105,2150-01-02 00:00:00,274.14365835389788,271.37211176673367,111,112
2150-09-15 01:11:01.322970,2149-12-17 00:00:00,2150-04-07 19:00:53.966012,2151-01-04 00:00:00,276.33373499578596,273.56226098948315,111,111
2151-09-17 12:18:13.634743,2150-12-20 00:00:00,2151-04-10 08:09:08.057310,2152-01-06 00:00:00,278.52544309548944,275.7535138772389,111,111
2152-09-19 01:58:04.078802,2151-12-22 00:00:00,2152-04-11 19:33:50.165010,2153-01-08 00:00:00,280.71804455697736,277.94493238810838,111,111
2153-09-21 12:57:15.907992,2152-12-24 00:00:00,2153-04-14 08:07:06.481264,2154-01-10 00:00:00,282.90999197111324,280.1352460768212,111,111
2154-09-24 01:58:49.889374,2153-12-26 00:00:00,2154-04-16 17:31:01.823840,2155-01-13 00:00:00,285.10124088417479,282.32499757556792,111,111
2155-09-26 14:06:44.052431,2154-12-28 00:00:00,2155-04-19 05:21:18.227320,2156-01-15 00:00:00,287.29141233039979,284.51394687087833,112,111
2156-09-28 00:55:36.881466,2155-12-31 00:00:00,2156-04-20 15:52:55.228577,2157-01-17 00:00:00,289.48209637772158,286.70389854928936,111,111
2157-09-30 12:36:04.364474,2157-01-01 00:00:00,2157-04-23 02:35:52.278353,2158-01-19 00:00:00,291.67331616343512,288.89503677836615,112,111
2158-10-02 21:31:34.461334,2158-01-04 00:00:00,2158-04-25 14:35:50.700476,2159-01-22 00:00:00,293.86688321413908,291.08852428418516,111,112
2159-10-05 09:13:20.879200,2159-01-06 00:00:00,2159-04-28 02:02:07.768554,2160-01-24 00:00:00,296.0627877972554,293.28522581954968,112,111
2160-10-06 19:28:36.268442,2160-01-09 00:00:00,2160-04-29 15:50:20.409565,2161-01-25 00:00:00,298.26201313069419,295.48446702142269,111,111
2161-10-09 07:41:36.451270,2161-01-10 00:00:00,2161-05-02 03:59:52.257690,2162-01-28 00:00:00,300.46376439614789,297.68668900237907,112,111
2162-10-11 18:14:37.835843,2162-01-13 00:00:00,2162-05-04 17:35:16.906964,2163-01-30 00:00:00,302.66853840975432,299.89093384326776,111,111
2163-10-14 07:20:01.616863,2163-01-15 00:00:00,2163-05-07 05:02:15.003670,2164-02-02 00:00:00,304.87507626171777,302.09715892330416,112,111
2164-10-15 19:49:50.006844,2164-01-18 00:00:00,2164-05-08 18:32:47.118224,2165-02-03 00:00:00,307.08289262435727,304.30329662784288,111,111
2165-10-18 07:18:55.394495,2165-01-19 00:00:00,2165-05-11 05:36:48.276214,2166-02-06 00:00:00,309.29068783175404,306.5095913956298,112,111
2166-10-20 19:44:24.029128,2166-01-21 00:00:00,2166-05-13 16:39:08.294909,2167-02-08 00:00:00,311.49786650425722,308.71456063785416,112,111
2167-10-23 05:25:28.062263,2167-01-24 00:00:00,2167-05-16 04:38:52.437522,2168-02-11 00:00:00,313.70454032574145,310.91965448547336,112,111
2168-10-24 17:27:57.243914,2168-01-26 00:00:00,2168-05-17 16:07:01.287705,2169-02-12 00:00:00,315.91134420864915,313.12495275686263,112,111
2169-10-27 03:14:50.035587,2169-01-28 00:00:00,2169-05-20 05:41:46.526521,2170-02-14 00:00:00,318.11903651692387,315.33209072203096,112,110
2170-10-29 14:47:22.479405,2170-01-30 00:00:00,2170-05-22 17:59:01.629002,2171-02-17 00:00:00,320.32912767160013,317.54181050392094,112,111
2171-11-01 00:39:52.860340,2171-02-02 00:00:00,2171-05-25 08:04:10.871884,2172-02-19 00:00:00,322.54207466618982,319.75504831029195,112,110
2172-11-02 13:24:32.014084,2172-02-04 00:00:00,2172-05-26 20:49:55.980586,2173-02-21 00:00:00,324.75876814515789,321.97191120939192,112,111
2173-11-05 01:40:47.114128,2173-02-06 00:00:00,2173-05-29 11:51:48.931956,2174-02-23 00:00:00,326.97884520893894,324.19243229730188,112,110
2174-11-07 12:52:46.057503,2174-02-08 00:00:00,2174-05-31 23:43:43.163993,2175-02-26 00:00:00,329.20303145468347,326.41635048023176,112,111
2175-11-10 01:38:49.439116,2175-02-11 00:00:00,2175-06-03 12:08:20.058934,2176-02-28 00:00:00,331.42952660255179,328.64261447565565,112,110
2176-11-11 12:11:47.021567,2176-02-13 00:00:00,2176-06-05 01:08:51.241198,2177-03-02 00:00:00,333.65818493930794,330.86981149050968,113,111
2177-11-14 00:54:27.570552,2177-02-15 00:00:00,2177-06-07 12:33:38.938528,2178-03-04 00:00:00,335.88703144493132,333.096654311441,112,110
2178-11-16 11:00:12.632953,2178-02-17 00:00:00,2178-06-10 01:14:59.136731,2179-03-07 00:00:00,338.11500336820689,335.3219518785267,113,111
2179-11-18 22:37:00.205720,2179-02-20 00:00:00,2179-06-12 12:44:06.651155,2180-03-08 00:00:00,340.34146058108178,337.54541762646505,112,111
2180-11-20 08:58:20.042152,2180-02-22 00:00:00,2180-06-14 02:45:33.988984,2181-03-11 00:00:00,342.56617374896251,339.76791309616817,113,111
2181-11-22 21:18:18.843149,2181-02-23 00:00:00,2181-06-16 15:19:30.242527,2182-03-13 00:00:00,344.79026900284634,341.99001458369582,113,111
2182-11-25 09:07:37.724162,2182-02-26 00:00:00,2182-06-19 05:57:26.130308,2183-03-16 00:00:00,347.0143776334865,344.21324419626626,113,111
2183-11-27 20:08:19.223924,2183-02-28 00:00:00,2183-06-21 18:30:41.582418,2184-03-17 00:00:00,349.24030881819817,346.43845401394537,113,111
2184-11-29 08:54:11.164139,2184-03-02 00:00:00,2184-06-23 08:17:26.283333,2185-03-20 00:00:00,351.46814208384194,348.66680227525984,113,111
2185-12-01 19:20:15.191046,2185-03-05 00:00:00,2185-06-25 22:06:57.929956,2186-03-22 00:00:00,353.69981944164584,350.89858630788706,112,111
2186-12-04 07:40:50.366555,2186-03-07 00:00:00,2186-06-28 10:14:51.091813,2187-03-24 00:00:00,355.93489474420443,353.13468489666866,113,110
2187-12-06 17:30:43.109346,2187-03-10 00:00:00,2187-06-30 23:38:00.976527,2188-03-26 00:00:00,358.17443335498319,355.3740005104425,112,111
2188-12-08 04:40:33.283883,2188-03-11 00:00:00,2188-07-02 11:48:06.927058,2189-03-28 00:00:00,0.41659858242700193,357.61621223234198,113,110
2189-12-10 15:08:17.486364,2189-03-14 00:00:00,2189-07-05 02:11:24.704250,2190-03-31 00:00:00,2.6609884716950547,359.8594156930443,113,111
2190-12-13 03:28:15.724391,2190-03-16 00:00:00,2190-07-07 14:36:39.881245,2191-04-02 00:00:00,4.9061050947341061,2.102876628918616,113,110
2191-12-15 15:08:49.815677,2191-03-19 00:00:00,2191-07-10 05:08:03.593137,2192-04-04 00:00:00,7.1504278816745437,4.3449780337579593,113,111
2192-12-17 02:28:45.043269,2192-03-20 00:00:00,2192-07-11 17:55:07.639325,2193-04-07 00:00:00,9.3940348635107433,6.5866345755475955,113,111
2193-12-19 16:06:19.588941,2193-03-23 00:00:00,2193-07-14 08:27:17.055387,2194-04-09 00:00:00,11.636188083567887,8.8272606565985452,113,111
2194-12-22 03:27:55.798511,2194-03-25 00:00:00,2194-07-16 22:30:17.201493,2195-04-12 00:00:00,13.878649051033284,11.068410876837254,113,111
2195-12-24 16:06:08.917620,2195-03-28 00:00:00,2195-07-19 10:36:26.979420,2196-04-13 00:00:00,16.120771133065883,13.310118512385229,113,111
2196-12-26 02:32:40.438329,2196-03-29 00:00:00,2196-07-21 00:23:04.896407,2197-04-16 00:00:00,18.364099553136967,15.553492127468873,114,111
2197-12-28 14:07:12.213802,2197-04-01 00:00:00,2197-07-23 12:42:55.727845,2198-04-18 00:00:00,20.609312638642351,17.799022972393519,113,111
2198-12-31 00:38:16.187359,2198-04-03 00:00:00,2198-07-26 02:27:40.401956,2199-04-21 00:00:00,22.85688533551782,20.047139374124708,114,111
2200-01-02 11:48:30.159047,2199-04-06 00:00:00,2199-07-28 14:18:41.189643,2200-04-23 00:00:00,25.107158231940666,22.297717604300008,113,111
2201-01-04 22:53:17.376384,2200-04-08 00:00:00,2200-07-31 05:06:37.630582,2201-04-26 00:00:00,27.359559595805404,24.549868767153537,114,112
2202-01-07 10:13:50.546627,2201-04-11 00:00:00,2201-08-02 17:52:04.155709,2202-04-28 00:00:00,29.613679269286116,26.803536272810966,113,111
2203-01-09 23:49:50.974005,2202-04-13 00:00:00,2202-08-05 08:37:23.511459,2203-05-01 00:00:00,31.867601747086827,29.056189384443488,114,112
2204-01-12 11:31:16.233299,2203-04-16 00:00:00,2203-08-07 22:15:52.213709,2204-05-02 00:00:00,34.121225338024693,31.308146217041653,113,111
2205-01-14 00:43:41.614798,2204-04-17 00:00:00,2204-08-09 11:16:19.855210,2205-05-05 00:00:00,36.372640282454931,33.558439200518471,114,111
2206-01-16 12:00:55.420610,2205-04-20 00:00:00,2205-08-12 01:35:10.313407,2206-05-07 00:00:00,38.6229912285512,35.807411788466652,114,111
2207-01-19 00:26:42.762171,2206-04-22 00:00:00,2206-08-14 13:43:48.319425,2207-05-10 00:00:00,40.872408409849584,38.055962253336801,114,111
2208-01-21 11:12:53.923184,2207-04-25 00:00:00,2207-08-17 02:54:51.362755,2208-05-12 00:00:00,43.121178196567243,40.304157971102221,114,112
2209-01-22 22:15:50.357353,2208-04-26 00:00:00,2208-08-18 14:05:02.091633,2209-05-14 00:00:00,45.370303651118938,42.553202468821006,114,112
2210-01-25 08:34:04.313993,2209-04-29 00:00:00,2209-08-21 04:23:38.465231,2210-05-17 00:00:00,47.620299728065596,44.803908737630572,114,112
2211-01-27 19:23:07.510632,2210-05-02 00:00:00,2210-08-23 16:03:49.476512,2211-05-19 00:00:00,49.872286979022057,47.056537527150496,113,112
2212-01-30 08:21:37.142030,2211-05-04 00:00:00,2211-08-26 06:15:51.896155,2212-05-21 00:00:00,52.125995590028751,49.311368215887029,114,112
2213-01-31 19:13:49.569261,2212-05-06 00:00:00,2212-08-27 19:28:35.138594,2213-05-23 00:00:00,54.382104857460774,51.567589581244512,113,112
2214-02-03 08:28:46.181679,2213-05-08 00:00:00,2213-08-30 09:22:47.991389,2214-05-26 00:00:00,56.6387992167693,53.824792830290932,114,112
